,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
1018,1018,25,4.6,700,484,0,19787.3175,0,1764.7362,1764.7362,0.9257900941029958,4986.1,0,19124.4742,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.4092,6.4092,2.1397,2.1397,12411.2774,4754.0598,9691.2646,46643.9194,0,12411.2774,4754.0598,2636.47,21566.5434,0
1019,1019,30,4.6,700,484,0,19787.3175,0,5426.8577,5426.8577,1.9807911884222473,4986.1,0,19124.4742,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.4092,6.4092,2.1397,2.1397,12411.2774,4754.0598,9691.2646,46643.9194,0,12411.2774,4754.0598,3989.8236,26582.0186,0
1020,1020,35,4.6,700,484,0,19787.3175,0,9049.197,9049.197,3.035792282741498,4986.1,0,19124.4742,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.4092,6.4092,2.1397,2.1397,12411.2774,4754.0598,9691.2646,46643.9194,0,12411.2774,4754.0598,5382.9595,31597.4938,0
1021,1021,40,4.6,700,484,0,19787.3175,0,12643.0695,12643.0695,4.09079337706075,4986.1,0,19124.4742,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.4092,6.4092,2.1397,2.1397,12411.2774,4754.0598,9691.2646,46643.9194,0,12411.2774,4754.0598,6804.5622,36612.969,0
1022,1022,45,4.6,700,484,0,19787.3175,0,16231.2213,16231.2213,5.14579447138,4986.1,0,19124.4742,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.4092,6.4092,2.1397,2.1397,12411.2774,4754.0598,9691.2646,46643.9194,0,12411.2774,4754.0598,8231.8856,41628.4442,0
1023,1023,50,4.6,700,484,0,19787.3175,0,19787.3175,19787.3175,6.200795565699252,4986.1,0,19124.4742,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.4092,6.4092,2.1397,2.1397,12411.2774,4754.0598,9691.2646,46643.9194,0,12411.2774,4754.0598,9691.2646,46643.9194,0
1024,1024,55,4.6,700,484,0,19787.3175,0,23336.9973,23336.9973,7.255796660018507,4986.1,0,19124.4742,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.4092,6.4092,2.1397,2.1397,12411.2774,4754.0598,9691.2646,46643.9194,0,12411.2774,4754.0598,11157.0601,51659.3946,0
1025,1025,60,4.6,700,484,0,19787.3175,0,26867.6329,26867.6329,8.310797754337754,4986.1,0,19124.4742,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.4092,6.4092,2.1397,2.1397,12411.2774,4754.0598,9691.2646,46643.9194,0,12411.2774,4754.0598,12641.8996,56674.8698,0
1026,1026,20,4.6,1200,184,0,19230.8649,0,-2608.8048,-2608.8048,0.0,4986.1,0,20028.7936,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.7973,6.7973,2.1397,2.1397,13162.073,4754.0598,9496.9217,46643.9194,0,13162.073,4754.0598,1243.7402,16551.0682,0
1027,1027,25,4.6,1200,184,0,19230.8649,0,1159.9533,1159.9533,0.7678608652824314,4986.1,0,20028.7936,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.7973,6.7973,2.1397,2.1397,13162.073,4754.0598,9496.9217,46643.9194,0,13162.073,4754.0598,2490.4572,21566.5434,0
1028,1028,30,4.6,1200,184,0,19230.8649,0,4836.6761,4836.6761,1.8228619596016826,4986.1,0,20028.7936,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.7973,6.7973,2.1397,2.1397,13162.073,4754.0598,9496.9217,46643.9194,0,13162.073,4754.0598,3829.2096,26582.0186,0
1029,1029,35,4.6,1200,184,0,19230.8649,0,8475.0768,8475.0768,2.877863053920934,4986.1,0,20028.7936,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.7973,6.7973,2.1397,2.1397,13162.073,4754.0598,9496.9217,46643.9194,0,13162.073,4754.0598,5206.2841,31597.4938,0
1030,1030,40,4.6,1200,184,0,19230.8649,0,12068.9494,12068.9494,3.9328641482401854,4986.1,0,20028.7936,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.7973,6.7973,2.1397,2.1397,13162.073,4754.0598,9496.9217,46643.9194,0,13162.073,4754.0598,6627.8868,36612.969,0
1031,1031,45,4.6,1200,184,0,19230.8649,0,15662.8219,15662.8219,4.987865242559436,4986.1,0,20028.7936,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.7973,6.7973,2.1397,2.1397,13162.073,4754.0598,9496.9217,46643.9194,0,13162.073,4754.0598,8049.4895,41628.4442,0
1032,1032,50,4.6,1200,184,0,19230.8649,0,19230.8649,19230.8649,6.042866336878689,4986.1,0,20028.7936,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.7973,6.7973,2.1397,2.1397,13162.073,4754.0598,9496.9217,46643.9194,0,13162.073,4754.0598,9496.9217,46643.9194,0
1033,1033,55,4.6,1200,184,0,19230.8649,0,22786.9611,22786.9611,7.097867431197941,4986.1,0,20028.7936,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.7973,6.7973,2.1397,2.1397,13162.073,4754.0598,9496.9217,46643.9194,0,13162.073,4754.0598,10956.3007,51659.3946,0
1034,1034,60,4.6,1200,184,0,19230.8649,0,26325.7037,26325.7037,8.15286852551719,4986.1,0,20028.7936,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,6.7973,6.7973,2.1397,2.1397,13162.073,4754.0598,9496.9217,46643.9194,0,13162.073,4754.0598,12433.0332,56674.8698,0
1035,1035,20,4.6,1200,244,0,18930.0934,0,-2949.3324,-2949.3324,0.0,4986.1,0,20516.8019,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,7.0067,7.0067,2.1397,2.1397,13567.72,4754.0598,9392.0462,46643.9194,0,13567.72,4754.0598,1178.6207,16551.0682,0
1036,1036,25,4.6,1200,244,0,18930.0934,0,833.1008,833.1008,0.6825333474820688,4986.1,0,20516.8019,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,7.0067,7.0067,2.1397,2.1397,13567.72,4754.0598,9392.0462,46643.9194,0,13567.72,4754.0598,2411.6627,21566.5434,0
1037,1037,30,4.6,1200,244,0,18930.0934,0,4517.7031,4517.7031,1.7375344418013197,4986.1,0,20516.8019,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,7.0067,7.0067,2.1397,2.1397,13567.72,4754.0598,9392.0462,46643.9194,0,13567.72,4754.0598,3742.5357,26582.0186,0
1038,1038,35,4.6,1200,244,0,18930.0934,0,8160.2899,8160.2899,2.792535536120571,4986.1,0,20516.8019,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,7.0067,7.0067,2.1397,2.1397,13567.72,4754.0598,9392.0462,46643.9194,0,13567.72,4754.0598,5115.424,31597.4938,0
1039,1039,40,4.6,1200,244,0,18930.0934,0,11758.6437,11758.6437,3.847536630439823,4986.1,0,20516.8019,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,7.0067,7.0067,2.1397,2.1397,13567.72,4754.0598,9392.0462,46643.9194,0,13567.72,4754.0598,6532.5454,36612.969,0
