,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,piloto,D_G,D_GSW,ecp_z,capex_p_x_v,opex_p_y_v,produccion_p_y_v,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
505,505,30,3.2,550,244,0,1,1,1,1,0.55,0.7,0.7,0,1425.1108,0,-8622.1534,-8622.1534,0.0,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,11.6239,7.7492,4495.1123,7747.9753,499.9511,14168.1494,0,14983.7077,17217.7228,894.0662,24473.3433,0
506,506,35,3.2,550,244,0,1,1,1,1,0.55,0.7,0.7,0,1425.1108,0,-4710.8947,-4710.8947,0.0,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,11.6239,7.7492,4495.1123,7747.9753,499.9511,14168.1494,0,14983.7077,17217.7228,2093.766,29584.3017,0
507,507,40,3.2,550,244,0,1,1,1,1,0.55,0.7,0.7,0,1425.1108,0,-1018.0063,-1018.0063,0.14483852496762495,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,11.6239,7.7492,4495.1123,7747.9753,499.9511,14168.1494,0,14983.7077,17217.7228,3511.836,34695.2602,0
508,508,45,3.2,550,244,0,1,1,1,1,0.55,0.7,0.7,0,1425.1108,0,2610.2014,2610.2014,0.44167662807928443,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,11.6239,7.7492,4495.1123,7747.9753,499.9511,14168.1494,0,14983.7077,17217.7228,4994.5868,39806.2186,0
509,509,50,3.2,550,244,0,1,1,1,1,0.55,0.7,0.7,0,1425.1108,0,6218.0095,6218.0095,0.738514731190944,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,11.6239,7.7492,4495.1123,7747.9753,499.9511,14168.1494,0,14983.7077,17217.7228,6497.7371,44917.1771,0
510,510,55,3.2,550,244,0,1,1,1,1,0.55,0.7,0.7,0,1425.1108,0,9815.849,9815.849,1.035352834302604,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,11.6239,7.7492,4495.1123,7747.9753,499.9511,14168.1494,0,14983.7077,17217.7228,8010.8561,50028.1356,0
511,511,60,3.2,550,244,0,1,1,1,1,0.55,0.7,0.7,0,1425.1108,0,13407.8061,13407.8061,1.3321909374142633,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,11.6239,7.7492,4495.1123,7747.9753,499.9511,14168.1494,0,14983.7077,17217.7228,9529.8574,55139.094,0
512,512,25,3.2,550,244,0,0,1,1,1,0.6,0.7,0.7,0,5218.8753,0,-2673.9722,-2673.9722,0.0,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,3.6494,2.737,4495.1123,2432.5119,2021.6499,14168.1494,0,14983.7077,6081.2797,971.3696,19362.3848,0
513,513,30,3.2,550,244,0,0,1,1,1,0.6,0.7,0.7,0,5218.8753,0,1222.4286,1222.4286,0.5604926568866929,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,3.6494,2.737,4495.1123,2432.5119,2021.6499,14168.1494,0,14983.7077,6081.2797,2185.9272,24473.3433,0
514,514,35,3.2,550,244,0,0,1,1,1,0.6,0.7,0.7,0,5218.8753,0,4907.3973,4907.3973,1.4009725877165815,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,3.6494,2.737,4495.1123,2432.5119,2021.6499,14168.1494,0,14983.7077,6081.2797,3611.917,29584.3017,0
515,515,40,3.2,550,244,0,0,1,1,1,0.6,0.7,0.7,0,5218.8753,0,8532.7844,8532.7844,2.24145251854647,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,3.6494,2.737,4495.1123,2432.5119,2021.6499,14168.1494,0,14983.7077,6081.2797,5097.4884,34695.2602,0
516,516,45,3.2,550,244,0,0,1,1,1,0.6,0.7,0.7,0,5218.8753,0,12138.7134,12138.7134,3.08193244937636,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,3.6494,2.737,4495.1123,2432.5119,2021.6499,14168.1494,0,14983.7077,6081.2797,6602.5178,39806.2186,0
517,517,50,3.2,550,244,0,0,1,1,1,0.6,0.7,0.7,0,5218.8753,0,15736.5528,15736.5528,3.9224123802062474,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,3.6494,2.737,4495.1123,2432.5119,2021.6499,14168.1494,0,14983.7077,6081.2797,8115.6368,44917.1771,0
518,518,55,3.2,550,244,0,0,1,1,1,0.6,0.7,0.7,0,5218.8753,0,19327.49,19327.49,4.762892311036137,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,3.6494,2.737,4495.1123,2432.5119,2021.6499,14168.1494,0,14983.7077,6081.2797,9635.6582,50028.1356,0
519,519,60,3.2,550,244,0,0,1,1,1,0.6,0.7,0.7,0,5218.8753,0,22910.8862,22910.8862,5.603372241866026,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,3.6494,2.737,4495.1123,2432.5119,2021.6499,14168.1494,0,14983.7077,6081.2797,11163.2204,55139.094,0
520,520,25,3.2,550,244,0,1,1,1,1,0.6,0.7,0.7,0,2285.9969,0,-12852.6233,-12852.6233,0.0,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,10.3323,7.7492,4495.1123,6887.0891,499.9511,14168.1494,0,14983.7077,17217.7228,13.5777,19362.3848,0
521,521,30,3.2,550,244,0,1,1,1,1,0.6,0.7,0.7,0,2285.9969,0,-8622.1534,-8622.1534,0.0,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,10.3323,7.7492,4495.1123,6887.0891,499.9511,14168.1494,0,14983.7077,17217.7228,894.0662,24473.3433,0
522,522,35,3.2,550,244,0,1,1,1,1,0.6,0.7,0.7,0,2285.9969,0,-4710.8947,-4710.8947,0.0,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,10.3323,7.7492,4495.1123,6887.0891,499.9511,14168.1494,0,14983.7077,17217.7228,2093.766,29584.3017,0
523,523,40,3.2,550,244,0,1,1,1,1,0.6,0.7,0.7,0,2285.9969,0,-1018.0063,-1018.0063,0.14483852496762495,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,10.3323,7.7492,4495.1123,6887.0891,499.9511,14168.1494,0,14983.7077,17217.7228,3511.836,34695.2602,0
524,524,45,3.2,550,244,0,1,1,1,1,0.6,0.7,0.7,0,2285.9969,0,2610.2014,2610.2014,0.44167662807928443,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,10.3323,7.7492,4495.1123,6887.0891,499.9511,14168.1494,0,14983.7077,17217.7228,4994.5868,39806.2186,0
525,525,50,3.2,550,244,0,1,1,1,1,0.6,0.7,0.7,0,2285.9969,0,6218.0095,6218.0095,0.738514731190944,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,10.3323,7.7492,4495.1123,6887.0891,499.9511,14168.1494,0,14983.7077,17217.7228,6497.7371,44917.1771,0
526,526,55,3.2,550,244,0,1,1,1,1,0.6,0.7,0.7,0,2285.9969,0,9815.849,9815.849,1.035352834302604,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,10.3323,7.7492,4495.1123,6887.0891,499.9511,14168.1494,0,14983.7077,17217.7228,8010.8561,50028.1356,0
527,527,60,3.2,550,244,0,1,1,1,1,0.6,0.7,0.7,0,2285.9969,0,13407.8061,13407.8061,1.3321909374142633,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.6570153187932721,0.6570153187932721,2046.0,2046.0,9.1627,9.1627,10.3323,7.7492,4495.1123,6887.0891,499.9511,14168.1494,0,14983.7077,17217.7228,9529.8574,55139.094,0
528,528,25,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,-2673.9722,-2673.9722,0.0,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,2.737,3745.9269,3040.6399,1537.4604,11806.7912,0,14983.7077,6081.2797,971.3696,19362.3848,0
529,529,30,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,1222.4286,1222.4286,0.5604926568866929,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,2.737,3745.9269,3040.6399,1537.4604,11806.7912,0,14983.7077,6081.2797,2185.9272,24473.3433,0
530,530,35,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,4907.3973,4907.3973,1.4009725877165815,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,2.737,3745.9269,3040.6399,1537.4604,11806.7912,0,14983.7077,6081.2797,3611.917,29584.3017,0
531,531,40,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,8532.7844,8532.7844,2.24145251854647,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,2.737,3745.9269,3040.6399,1537.4604,11806.7912,0,14983.7077,6081.2797,5097.4884,34695.2602,0
532,532,45,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,12138.7134,12138.7134,3.08193244937636,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,2.737,3745.9269,3040.6399,1537.4604,11806.7912,0,14983.7077,6081.2797,6602.5178,39806.2186,0
533,533,50,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,15736.5528,15736.5528,3.9224123802062474,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,2.737,3745.9269,3040.6399,1537.4604,11806.7912,0,14983.7077,6081.2797,8115.6368,44917.1771,0
534,534,55,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,19327.49,19327.49,4.762892311036137,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,2.737,3745.9269,3040.6399,1537.4604,11806.7912,0,14983.7077,6081.2797,9635.6582,50028.1356,0
535,535,60,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,22910.8862,22910.8862,5.603372241866026,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,2.737,3745.9269,3040.6399,1537.4604,11806.7912,0,14983.7077,6081.2797,11163.2204,55139.094,0
536,536,25,3.2,550,244,0,1,1,1,1,0.5,0.75,0.75,0,-669.413,0,-12852.6233,-12852.6233,0.0,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,15.4985,7.7492,3745.9269,8608.8614,121.4158,11806.7912,0,14983.7077,17217.7228,13.5777,19362.3848,0
537,537,30,3.2,550,244,0,1,1,1,1,0.5,0.75,0.75,0,-669.413,0,-8622.1534,-8622.1534,0.0,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,15.4985,7.7492,3745.9269,8608.8614,121.4158,11806.7912,0,14983.7077,17217.7228,894.0662,24473.3433,0
538,538,35,3.2,550,244,0,1,1,1,1,0.5,0.75,0.75,0,-669.413,0,-4710.8947,-4710.8947,0.0,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,15.4985,7.7492,3745.9269,8608.8614,121.4158,11806.7912,0,14983.7077,17217.7228,2093.766,29584.3017,0
539,539,40,3.2,550,244,0,1,1,1,1,0.5,0.75,0.75,0,-669.413,0,-1018.0063,-1018.0063,0.14483852496762495,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,15.4985,7.7492,3745.9269,8608.8614,121.4158,11806.7912,0,14983.7077,17217.7228,3511.836,34695.2602,0
540,540,45,3.2,550,244,0,1,1,1,1,0.5,0.75,0.75,0,-669.413,0,2610.2014,2610.2014,0.44167662807928443,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,15.4985,7.7492,3745.9269,8608.8614,121.4158,11806.7912,0,14983.7077,17217.7228,4994.5868,39806.2186,0
541,541,50,3.2,550,244,0,1,1,1,1,0.5,0.75,0.75,0,-669.413,0,6218.0095,6218.0095,0.738514731190944,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,15.4985,7.7492,3745.9269,8608.8614,121.4158,11806.7912,0,14983.7077,17217.7228,6497.7371,44917.1771,0
542,542,55,3.2,550,244,0,1,1,1,1,0.5,0.75,0.75,0,-669.413,0,9815.849,9815.849,1.035352834302604,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,15.4985,7.7492,3745.9269,8608.8614,121.4158,11806.7912,0,14983.7077,17217.7228,8010.8561,50028.1356,0
543,543,60,3.2,550,244,0,1,1,1,1,0.5,0.75,0.75,0,-669.413,0,13407.8061,13407.8061,1.3321909374142633,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,15.4985,7.7492,3745.9269,8608.8614,121.4158,11806.7912,0,14983.7077,17217.7228,9529.8574,55139.094,0
544,544,25,3.2,550,244,0,0,1,1,1,0.55,0.75,0.75,0,3786.8279,0,-2673.9722,-2673.9722,0.0,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.9266,2.737,3745.9269,2736.5759,1537.4604,11806.7912,0,14983.7077,6081.2797,971.3696,19362.3848,0
545,545,30,3.2,550,244,0,0,1,1,1,0.55,0.75,0.75,0,3786.8279,0,1222.4286,1222.4286,0.5604926568866929,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.9266,2.737,3745.9269,2736.5759,1537.4604,11806.7912,0,14983.7077,6081.2797,2185.9272,24473.3433,0
546,546,35,3.2,550,244,0,0,1,1,1,0.55,0.75,0.75,0,3786.8279,0,4907.3973,4907.3973,1.4009725877165815,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.9266,2.737,3745.9269,2736.5759,1537.4604,11806.7912,0,14983.7077,6081.2797,3611.917,29584.3017,0
547,547,40,3.2,550,244,0,0,1,1,1,0.55,0.75,0.75,0,3786.8279,0,8532.7844,8532.7844,2.24145251854647,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.9266,2.737,3745.9269,2736.5759,1537.4604,11806.7912,0,14983.7077,6081.2797,5097.4884,34695.2602,0
548,548,45,3.2,550,244,0,0,1,1,1,0.55,0.75,0.75,0,3786.8279,0,12138.7134,12138.7134,3.08193244937636,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.9266,2.737,3745.9269,2736.5759,1537.4604,11806.7912,0,14983.7077,6081.2797,6602.5178,39806.2186,0
549,549,50,3.2,550,244,0,0,1,1,1,0.55,0.75,0.75,0,3786.8279,0,15736.5528,15736.5528,3.9224123802062474,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.9266,2.737,3745.9269,2736.5759,1537.4604,11806.7912,0,14983.7077,6081.2797,8115.6368,44917.1771,0
550,550,55,3.2,550,244,0,0,1,1,1,0.55,0.75,0.75,0,3786.8279,0,19327.49,19327.49,4.762892311036137,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.9266,2.737,3745.9269,2736.5759,1537.4604,11806.7912,0,14983.7077,6081.2797,9635.6582,50028.1356,0
551,551,60,3.2,550,244,0,0,1,1,1,0.55,0.75,0.75,0,3786.8279,0,22910.8862,22910.8862,5.603372241866026,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.9266,2.737,3745.9269,2736.5759,1537.4604,11806.7912,0,14983.7077,6081.2797,11163.2204,55139.094,0
552,552,25,3.2,550,244,0,1,1,1,1,0.55,0.75,0.75,0,191.4732,0,-12852.6233,-12852.6233,0.0,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,13.9486,7.7492,3745.9269,7747.9753,121.4158,11806.7912,0,14983.7077,17217.7228,13.5777,19362.3848,0
553,553,30,3.2,550,244,0,1,1,1,1,0.55,0.75,0.75,0,191.4732,0,-8622.1534,-8622.1534,0.0,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,13.9486,7.7492,3745.9269,7747.9753,121.4158,11806.7912,0,14983.7077,17217.7228,894.0662,24473.3433,0
554,554,35,3.2,550,244,0,1,1,1,1,0.55,0.75,0.75,0,191.4732,0,-4710.8947,-4710.8947,0.0,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,13.9486,7.7492,3745.9269,7747.9753,121.4158,11806.7912,0,14983.7077,17217.7228,2093.766,29584.3017,0
555,555,40,3.2,550,244,0,1,1,1,1,0.55,0.75,0.75,0,191.4732,0,-1018.0063,-1018.0063,0.14483852496762495,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,13.9486,7.7492,3745.9269,7747.9753,121.4158,11806.7912,0,14983.7077,17217.7228,3511.836,34695.2602,0
556,556,45,3.2,550,244,0,1,1,1,1,0.55,0.75,0.75,0,191.4732,0,2610.2014,2610.2014,0.44167662807928443,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,13.9486,7.7492,3745.9269,7747.9753,121.4158,11806.7912,0,14983.7077,17217.7228,4994.5868,39806.2186,0
557,557,50,3.2,550,244,0,1,1,1,1,0.55,0.75,0.75,0,191.4732,0,6218.0095,6218.0095,0.738514731190944,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,13.9486,7.7492,3745.9269,7747.9753,121.4158,11806.7912,0,14983.7077,17217.7228,6497.7371,44917.1771,0
558,558,55,3.2,550,244,0,1,1,1,1,0.55,0.75,0.75,0,191.4732,0,9815.849,9815.849,1.035352834302604,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,13.9486,7.7492,3745.9269,7747.9753,121.4158,11806.7912,0,14983.7077,17217.7228,8010.8561,50028.1356,0
559,559,60,3.2,550,244,0,1,1,1,1,0.55,0.75,0.75,0,191.4732,0,13407.8061,13407.8061,1.3321909374142633,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,13.9486,7.7492,3745.9269,7747.9753,121.4158,11806.7912,0,14983.7077,17217.7228,9529.8574,55139.094,0
560,560,25,3.2,550,244,0,0,1,1,1,0.6,0.75,0.75,0,4090.8919,0,-2673.9722,-2673.9722,0.0,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.3792,2.737,3745.9269,2432.5119,1537.4604,11806.7912,0,14983.7077,6081.2797,971.3696,19362.3848,0
561,561,30,3.2,550,244,0,0,1,1,1,0.6,0.75,0.75,0,4090.8919,0,1222.4286,1222.4286,0.5604926568866929,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.3792,2.737,3745.9269,2432.5119,1537.4604,11806.7912,0,14983.7077,6081.2797,2185.9272,24473.3433,0
562,562,35,3.2,550,244,0,0,1,1,1,0.6,0.75,0.75,0,4090.8919,0,4907.3973,4907.3973,1.4009725877165815,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.3792,2.737,3745.9269,2432.5119,1537.4604,11806.7912,0,14983.7077,6081.2797,3611.917,29584.3017,0
563,563,40,3.2,550,244,0,0,1,1,1,0.6,0.75,0.75,0,4090.8919,0,8532.7844,8532.7844,2.24145251854647,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.3792,2.737,3745.9269,2432.5119,1537.4604,11806.7912,0,14983.7077,6081.2797,5097.4884,34695.2602,0
564,564,45,3.2,550,244,0,0,1,1,1,0.6,0.75,0.75,0,4090.8919,0,12138.7134,12138.7134,3.08193244937636,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.3792,2.737,3745.9269,2432.5119,1537.4604,11806.7912,0,14983.7077,6081.2797,6602.5178,39806.2186,0
565,565,50,3.2,550,244,0,0,1,1,1,0.6,0.75,0.75,0,4090.8919,0,15736.5528,15736.5528,3.9224123802062474,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.3792,2.737,3745.9269,2432.5119,1537.4604,11806.7912,0,14983.7077,6081.2797,8115.6368,44917.1771,0
566,566,55,3.2,550,244,0,0,1,1,1,0.6,0.75,0.75,0,4090.8919,0,19327.49,19327.49,4.762892311036137,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.3792,2.737,3745.9269,2432.5119,1537.4604,11806.7912,0,14983.7077,6081.2797,9635.6582,50028.1356,0
567,567,60,3.2,550,244,0,0,1,1,1,0.6,0.75,0.75,0,4090.8919,0,22910.8862,22910.8862,5.603372241866026,6378.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,4.3792,2.737,3745.9269,2432.5119,1537.4604,11806.7912,0,14983.7077,6081.2797,11163.2204,55139.094,0
568,568,25,3.2,550,244,0,1,1,1,1,0.6,0.75,0.75,0,1052.3593,0,-12852.6233,-12852.6233,0.0,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,12.3988,7.7492,3745.9269,6887.0891,121.4158,11806.7912,0,14983.7077,17217.7228,13.5777,19362.3848,0
569,569,30,3.2,550,244,0,1,1,1,1,0.6,0.75,0.75,0,1052.3593,0,-8622.1534,-8622.1534,0.0,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,12.3988,7.7492,3745.9269,6887.0891,121.4158,11806.7912,0,14983.7077,17217.7228,894.0662,24473.3433,0
570,570,35,3.2,550,244,0,1,1,1,1,0.6,0.75,0.75,0,1052.3593,0,-4710.8947,-4710.8947,0.0,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,12.3988,7.7492,3745.9269,6887.0891,121.4158,11806.7912,0,14983.7077,17217.7228,2093.766,29584.3017,0
571,571,40,3.2,550,244,0,1,1,1,1,0.6,0.75,0.75,0,1052.3593,0,-1018.0063,-1018.0063,0.14483852496762495,18058.1,0,21351.9024,0.0,2.1900510626442395,2.1900510626442395,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,12.3988,7.7492,3745.9269,6887.0891,121.4158,11806.7912,0,14983.7077,17217.7228,3511.836,34695.2602,0
